"dhea";16;"dhea";"supplement";"hormone";"testosterone";"recommended";"mg";"spirit";"energy";"hormonal";"increase";"sexual";"doctor";"marginal";"acne";"increased";"catechu";"brainspace";"stamen";"exercise";"noticed";"restored";"mineral";"con";"weight";"workout";"libido";"nope";"illegal";"counter";"vitamin";"variable";"clammy";"mood";"reading";"sexually";"month";"week";"muscle";"vitalize";"unrefreshed";"unmolested";"sycophant";"superdosing";"streanth";"polygraph";"mglucosamine";"metformin";"judgeing";"forfeiting";"dmea";"bukkake";"anabolics";"amalgamate";"acompany";"pro";"usually";"slept";"health";"sweat";"balance";"physical";"vitalized";"unpleased";"sexed";"multinational";"doctorate";"performance";"drive";"strength";"concoction";"micronutrient";"menopause";"glucosamine";"corroded";"cognitive";"subtle";"restoration";"predation";"pouncing";"anabolic";"symptom";"eating";"marked";"potentially";"pharmaceutical";"building";"physique";"aggregate";"routine";"capsule";"year";"signifies";"regimented";"recreationals";"masculinity";"equalling";"accentuating";"enhance";"seems";"better"
"acacia";16;"acacia";"dmt";"bark";"syrian";"rue";"yeast";"nitrazepam";"veggie";"affirmation";"phlebophylla";"oatcake";"mantlepiece";"elipsoid";"extract";"behind";"stimulation";"pulse";"harmaline";"realised";"blend";"session";"majority";"unsalted";"stretching";"organic";"seed";"movement";"journey";"ayahuasca";"changed";"ring";"stage";"analysed";"yellow";"scottish";"silently";"boring";"linear";"bedding";"initial";"clover";"cebil";"peregrina";"land";"cone";"semilanceata";"retch";"communicate";"earth";"pure";"control";"freely";"question";"white";"plastic";"ingested";"teaspoon";"information";"below";"fabric";"paper";"heavy";"vibrational";"edge";"comfortable";"dark";"saw";"altar";"field";"materialize";"man";"communicating";"south";"colubrina";"curtain";"alien";"familiar";"board";"indescribable";"crumb";"meet";"anadenanthera";"love";"core";"beginning";"truth";"glancing";"australian";"name";"metre";"present";"learn";"here";"gathered";"underneath";"pipe";"revisit";"beckoning";"liquid";"wood"
"2_aminoindan";15;"ai";"aminoindan";"wired";"amphetamine";"dopaminergic";"stimulant";"nausea";"produced";"snorting";"awake";"insufflated";"euphoria";"chill";"considerable";"dihydrocodeine";"marker";"kindly";"bioassay";"neurotoxic";"administration";"orally";"noted";"sweat";"term";"mild";"alert";"promethazine";"unless";"perhaps";"comedown";"experimentation";"dosage";"iv";"agonist";"rectally";"following";"rate";"overpowered";"palpitation";"analogue";"scalp";"increase";"quick";"overall";"tired";"previous";"tolerance";"weighed";"oral";"gbl";"alpha";"purchasing";"compound";"increased";"dissolved";"setting";"isn";"recommend";"wouln";"t23";"southstylers";"sar";"phenfluramine";"noradrenergic";"merenghi";"membered";"jobseekers";"jobhunting";"halogenation";"haloamphetamines";"expirementing";"electrophilic";"duro";"cyclized";"comclusions";"bicyclic";"azores";"antinocioceptive";"aminoindin";"aliphatic";"adrenoreceptor";"2aminoindan";"20yo";"apparent";"cup";"report";"uk";"pleasant";"experiment";"seems";"ephedrine";"stay";"dos";"exam";"produce";"benzos";"unappreciative";"trifluoromethyl";"transatlantic";"stow"
"http://erowid.org/plants/tea/";15;"tea";"green";"neck";"setting";"cup";"symptom";"chewed";"yawned";"caffeine";"kettle";"kanna";"superb";"hint";"internet";"massaging";"segregated";"mouth";"circulation";"strange";"easily";"slight";"slowed";"nerve";"waking";"hope";"throughout";"hospital";"heard";"brewing";"brought";"irresponsible";"movement";"texture";"aid";"normally";"recommend";"subsided";"yeats";"writte";"wobbley";"wastepaper";"vacaction";"undulge";"unchewable";"trill";"thougnt";"summarisation";"sinensis";"repugnation";"psychosocial";"plectere";"pederastic";"paregoria";"othat";"ortography";"negan";"mxico";"mxican";"moste";"mortis";"michoacan";"mckennit";"maseratis";"maruata";"lactation";"innsufflated";"inmediatly";"hateonek";"grabbin";"goping";"frshest";"flexibly";"falled";"elsethings";"drunkess";"drumkits";"druggedly";"discamn";"dcl";"darjeeling";"crispest";"combes";"camellia";"bumfire";"bowlfulls";"aminute";"amde";"sleepiness";"brewed";"eaten";"followed";"company";"unique";"ginger";"sleeping";"lethargy";"centre";"mini";"surprise";"besides"
"khat";15;"khat";"chew";"chewing";"bundle";"somali";"leaf";"hatch";"somalia";"twig";"gum";"fresh";"kilo";"stimulant";"somalian";"ethiopia";"sweaty";"desire";"astringent";"jaw";"banana";"bitter";"israel";"country";"taste";"tea";"realised";"lasted";"local";"green";"coffee";"smallish";"culture";"relaxed";"stated";"dutch";"bunch";"custom";"relatively";"talkative";"stem";"plant";"flavor";"munching";"quid";"population";"national";"varies";"cocaine";"illegal";"reddish";"wrapped";"aroma";"associated";"discarded";"african";"pub";"harmful";"cab";"london";"cola";"unpleasant";"sharp";"swallow";"pulp";"yemenite";"yemeni";"wyvern";"uttery";"surfactant";"specialises";"sodomize";"qat";"mantina";"lizzy";"likeminded";"lightgreen";"industy";"horticulturalists";"greengrocer";"freax";"frappacino";"floathing";"flavourless";"ethiopion";"djibouti";"detoxifier";"curiousty";"contradictional";"amfetamines";"almosy";"addis";"ababa";"psychoactive";"enjoyable";"brewed";"single";"shop";"stock";"generous";"bar"
"mbdb";15;"mbdb";"nystagmus";"mdma";"clenching";"kg";"empathy";"shop";"jaw";"enjoyable";"substitute";"quicker";"virtually";"deering";"lower";"classify";"crap";"bottle";"warm";"enjoyability";"hungry";"introspective";"afterglow";"otherwise";"relaxing";"conclusion";"uncomfortable";"potential";"doe";"skin";"mild";"interlocked";"property";"cloudless";"lethargy";"booster";"chemical";"range";"compound";"material";"frame";"perfect";"empathogens";"might";"millimeter";"phenethylamine";"dilated";"peculiar";"nice";"neurotoxicity";"therapy";"theraputic";"information";"positive";"probably";"headache";"near";"mda";"surprise";"dose";"qualitative";"harrowing";"dysphoric";"strikingly";"ripple";"worth";"identical";"knowingly";"setting";"wave";"perhaps";"palm";"denying";"intoxication";"difficult";"present";"intoxicant";"presentation";"issue";"delerium";"itself";"pleasant";"swift";"penetrating";"hangover";"doesn";"muted";"summer";"dos";"quite";"nor";"unfortunately";"profound";"describe";"initial";"approximately";"nearly";"express";"comparison";"plateaued";"cold"
"e";14;"herbal";"niacin";"ephedra";"pill";"ephedrine";"legal";"benzodiazepine";"waste";"guarana";"ingredient";"allowing";"spin";"shroom";"web";"counter";"administered";"anxiety";"product";"articulate";"opposite";"store";"mist";"visals";"vegemite";"troy";"snowglobes";"rittlen";"outnumbering";"offcourse";"mediaeval";"karting";"fh";"equivalance";"ephdra";"conditionar";"breadish";"bioperidine";"bioperidene";"anf";"allone";"25usd";"joint";"newly";"eagerly";"closed";"monts";"kotten";"insuring";"excactly";"ent";"emapthy";"boul";"bartering";"favourite";"perfect";"effort";"ymca";"verrry";"palmer";"headace";"bromine";"blvd";"cigarette";"herb";"ugly";"painted";"nutri";"novocain";"flabby";"ferraris";"brixton";"hope";"give";"security";"trainer";"storefront";"rotterdam";"queuing";"perfectionist";"intesify";"across";"mitten";"ferrari";"feal";"expedite";"money";"pretty";"discover";"glimpse";"trout";"socked";"schooling";"merges";"cigaretts";"collapsed";"especially";"winter";"brilliant";"nauseousness";"isness"
"benzodiazepine";14;"benzo";"benzos";"diazepam";"rohypnol";"temazepam";"medical";"framework";"bromazepam";"zolazepam";"telazol";"ml";"iv";"alprazolam";"med";"flunitrazepam";"bewitched";"dmt";"haldol";"oxide";"latter";"thorazine";"anxiolytic";"psychotic";"low";"fine";"accidental";"sometimes";"tense";"bromo";"route";"dragonfly";"obviously";"valium";"mention";"interview";"xanax";"version";"those";"reason";"aspect";"mg";"overdosing";"aware";"doctor";"spelling";"daily";"clonazepam";"compound";"listen";"earlier";"asleep";"insufflating";"regret";"chemical";"substance";"simpson";"pas";"calmer";"xanor";"x25";"x15";"whumph";"veteriary";"traquilizers";"tranxilium";"tollerances";"temesta";"surfeit";"squalid";"sensatoin";"seemingless";"scutiny";"ritallin";"prosecution";"praticing";"potentialized";"pleasantand";"pleaant";"piridoxine";"phenethlymine";"pesonally";"perparation";"opipramol";"opiophile";"ocurring";"mdmx";"lifeflow";"lectopam";"insidon";"haulusinating";"gardened";"flumazenil";"euroriant";"estabish";"dristan";"dorken";"dideral";"dicharged";"d5lr";"courtcase"
"psilocybin";13;"ho";"sentience";"psilocin";"aco";"verbalized";"religion";"meopp";"meaning";"intelligence";"yooo";"strapless";"spotlighting";"dialogued";"dialoged";"deeeep";"nobody";"speckle";"truth";"evolutionary";"orbit";"disjoint";"conscious";"beauty";"conviction";"humanity";"seemingly";"hooo";"embarked";"ambient";"worldly";"tasmania";"science";"psilocybin";"zeke";"cottonwood";"perhaps";"mahler";"cameron";"glowing";"tangent";"symbolic";"vapouriser";"intuition";"ralston";"distracted";"rare";"rebirth";"shown";"intuited";"attended";"journey";"god";"kg";"swag";"return";"ridiculous";"series";"remained";"beyond";"linked";"enterprise";"citing";"abhorrent";"perceived";"unable";"rather";"belief";"listening";"mattress";"extinction";"gone";"imagination";"freezer";"comforted";"immediate";"retired";"own";"suspended";"vocally";"hedge";"4ho";"4aco";"built";"sequence";"symbiotic";"chore";"collective";"unit";"bulb";"10am";"pattern";"adopt";"infinite";"awakening";"holly";"begs";"empty";"dried";"enter";"elsewhere"
"mcpp";12;"mcpp";"piperazine";"bzp";"tfmpp";"mda";"euphoria";"4am";"headache";"comedown";"mdma";"mixed";"toilet";"chemical";"imitation";"htp";"tested";"white";"nausea";"dilated";"ecstasy";"opt";"nauseous";"jaw";"stimulated";"enhancement";"2h";"clenching";"report";"pressure";"seems";"row";"property";"case";"pupil";"kind";"desirable";"le";"hill";"online";"opposite";"alive";"weet";"varients";"unpoisonous";"leafe";"jesc";"helsing";"empathetical";"decongestive";"crappier";"chlorophenylpiperazine";"bix";"58m";"38m";"36m";"32m";"dislike";"blood";"uneventful";"ass";"psychedelic";"significant";"weird";"stimulant";"taken";"sour";"router";"rioting";"rennie";"pipi";"mouthwatering";"impostor";"gaggy";"cpp";"agonize";"2hr30min";"2hr15min";"solo";"pill";"milder";"either";"warping";"rush";"mild";"level";"producing";"transiently";"tempurpedic";"naseuous";"freeform";"bodywise";"3hr30min";"scenery";"vomit";"progress";"least";"ok";"substitute";"easy";"farther"
"pma";12;"pma";"mitsubishi";"mdma";"contained";"pill";"badly";"4methylaminorex";"hospital";"shivering";"lucky";"stamped";"colour";"dizzy";"tablet";"house";"orally";"nasal";"mate";"sick";"stacked";"beaten";"violently";"leg";"dancing";"sold";"bpm";"unusual";"11am";"unintense";"uncounsous";"tsting";"triangled";"subdeud";"spasma";"seemingliy";"psyhcoactives";"mitsuibisi";"misubishi";"ed50";"delerius";"comlpetely";"chocking";"asintense";"3or";"tho";"mellow";"none";"speed";"spazing";"audiotory";"alrite";"slight";"hot";"mild";"dangerous";"died";"uncrossed";"supose";"masquerading";"doublestack";"ambo";"sitting";"hard";"worse";"tile";"emoticon";"convulsively";"_something_";"happening";"mda";"localize";"5minutes";"hazy";"rooster";"feal";"clubbers";"baton";"accually";"board";"twitching";"warned";"slightest";"taking";"procurred";"iwas";"anemic";"however";"calm";"ecstasy";"ourselfs";"huddling";"count";"ecstacy";"his";"tarmac";"regrouped";"recommened";"test";"constantly";"panic"
"4_methylaminorex";12;"methylaminorex";"stimulant";"mar";"meth";"duration";"aminorex";"hf";"methamphetamine";"project";"euphoric";"mdma";"extremity";"lover";"study";"smooth";"lower";"brighter";"alert";"tired";"mg";"crystal";"jaw";"baseline";"tonic";"buzzy";"pleasant";"insufflated";"creative";"clenching";"picking";"speediness";"speedy";"drip";"generally";"useful";"oral";"burned";"vaporized";"uncommon";"ability";"empathogenic";"development";"aid";"ice";"tension";"zippiness";"womper";"veiwed";"u4ea";"t15";"sysntesis";"suffusion";"riesling";"reweigh";"punchier";"piroshky";"oxazoline";"methylamine";"methamp";"jawing";"ideed";"hyperstimulated";"grou";"gernally";"clairvoyent";"aldulterated";"aldulterate";"accomlish";"abiliity";"76pulse";"72pulse";"enjoyable";"snort";"email";"skipped";"unique";"post";"casual";"seems";"absent";"task";"entheogenic";"stay";"deprivation";"notice";"speed";"vassoconstriction";"surprizingly";"quarterly";"likky";"langorous";"diareaha";"unless";"eat";"clear";"although";"doe";"smoothly";"bread";"powder"
"2cb_fly";12;"fly";"2c";"rcs";"communicative";"enhancement";"2cb";"open";"mmhg";"further";"seems";"psychedelic";"artistic";"0h";"tv";"provide";"essentially";"paint";"explored";"colorful";"methylone";"seem";"tolerance";"easily";"changing";"ingested";"overall";"slight";"enhanced";"future";"animal";"buzz";"interpersonal";"continues";"hungry";"chemical";"suspension";"foot";"yay";"bp";"dilation";"chocolate";"energy";"radical";"become";"vibrant";"fortunately";"new";"hide";"problem";"wine";"ago";"subtle";"report";"id";"existant";"stomach";"meeting";"screen";"sign";"suited";"communication";"material";"standard";"linger";"live";"music";"rise";"introverted";"healthy";"although";"lot";"solved";"isnt";"accelerated";"dancing";"surprisingly";"causing";"gentle";"pc";"shpongle";"coffee";"compound";"starting";"bpm";"unusual";"usual";"excellent";"wave";"tightness";"spotted";"ketamine";"definitely";"forward";"rocket";"possibility";"author";"tingling";"bring";"stimulation";"response"
"cyclizine";12;"marezine";"cyclizine";"hallucination";"dramamine";"alfred";"appear";"bored";"sleepy";"insect";"broom";"detail";"vividly";"spider";"difficulty";"exception";"smoking";"surprise";"chronology";"depended";"real";"nap";"general";"ex";"concentrate";"distortion";"except";"pee";"position";"objectively";"sickness";"caution";"your";"medical";"weren";"absolutely";"according";"brushing";"vision";"generation";"opened";"spelling";"fine";"undoubtedly";"porn";"worth";"youll";"gone";"impossible";"behind";"appeared";"speak";"mescaline";"watching";"scared";"puke";"chair";"walking";"xena";"unuttered";"untraveled";"unfitness";"touchyness";"t40";"syringed";"subjugation";"shulgin_labbooks";"rubberyness";"rnb";"pumpy";"pugnacious";"prenatal";"pharmacologynotes01shulgin_0036";"numbyness";"nasues";"mutiny";"mjinutes";"messenges";"merizine";"merazine";"massivly";"marzine";"lovy";"listeniing";"href";"firealarm";"enjioyable";"duchess";"dovy";"controllong";"conservationism";"cocodomol";"cocodamol";"chattyness";"catsup";"canular";"bremerton";"books_online";"book1";"bizzle";"bizarly"
"sage";11;"sage";"thujone";"leaf";"herb";"blend";"herbal";"doctor";"common";"garden";"lit";"papering";"ocb";"granpa";"finely";"dry";"staff";"withdrawal";"someways";"smoked";"tottally";"crused";"cigarette";"spice";"weed";"pruning";"medatative";"bombay";"incense";"buzz";"unintended";"longterm";"infuser";"sedated";"smoke";"ingredient";"smell";"taste";"smokeing";"rolled";"pick";"sagging";"culinary";"peace";"online";"etoh";"nicely";"oz";"extraction";"genus";"shot";"synopsis";"tasting";"sized";"scullcap";"opting";"pantry";"checked";"tobacco";"medium";"plant";"lotion";"inhales";"mildly";"harsh";"fragrant";"blurriness";"herbalist";"psychoactive";"cheesecloth";"sweet";"grandpa";"arouse";"pinching";"humidity";"bud";"reiterate";"listing";"salvia";"skullcap";"hangout";"alert";"unwelcome";"clove";"05pm";"antagonist";"often";"earlier";"mindset";"banned";"cm";"clearheaded";"peppermint";"gaba";"buzzy";"crest";"burn";"numb";"relaxing";"expecting";"minty"
"ssris";11;"cymbalta";"effexor";"antidepressant";"ssri";"depression";"paxil";"powdered";"anti";"zap";"prescribed";"nystagmus";"medical";"whip";"generation";"brain";"aromatic";"chopped";"trigonometry";"trangles";"stipa";"snafu";"skalmeja";"schockingly";"robusta";"riefenstahl";"pyrrolidinyl";"ornette";"orkestar";"omnidirectional";"neibor";"mindbendingly";"leni";"kusturica";"kocani";"klezmer";"katyusha";"imipram";"hansson";"fuzzily";"feodal";"emir";"diphenyl";"cs";"counciler";"cognitve";"benito";"babbly";"albeilt";"aggregating";"gotten";"socially";"shrink";"zoloft";"wellbutrin";"active";"fried";"wok";"vulgaris";"vox";"tegratol";"ruminative";"prohibitive";"outmoded";"oboe";"motility";"meshuggah";"lacerating";"klf";"arctor";"doesn";"dose";"parent";"mg";"stop";"verifies";"schnheit";"outcry";"examines";"ewige";"deadening";"antidrug";"lighter";"live";"nobel";"narcissist";"magickally";"dystonic";"disclosure";"breakthough";"antiquated";"psychiatrist";"symptom";"work";"unusually";"voraciously";"resurfaces";"followup";"commuter";"bureaucratic";"awkard"
"galangal";11;"galangal";"galanga";"root";"spicy";"heaped";"asian";"theobroma";"grinder";"local";"tablespoon";"cent";"hyperreal";"curry";"ginger";"v8";"baking";"release";"spice";"solid";"grocery";"mixture";"coffee";"smokable";"strained";"available";"based";"mixed";"herb";"oil";"fresh";"clerk";"http";"chaser";"gulped";"powder";"brand";"www";"org";"added";"com";"average";"sugar";"cheap";"damiana";"product";"fraction";"rice";"store";"yaaas";"yaaaa";"witchdoctor";"underwhich";"ukp";"trippa";"susposedly";"superaromatic";"solvant";"solluble";"rpts";"romero";"righh";"rhizoms";"reciepe";"psychoaactive";"pngs";"pickled";"pharmo";"ozish";"oilly";"liteheaded";"liqued";"lik";"kopeia";"kenneth23";"iratation";"hmc";"grose";"goodish";"gingery";"expandin";"dyharia";"diggestion";"alpinia";"alchiloid";"60ug";"5mil";"evaporated";"ground";"chinese";"blender";"stirred";"weightiness";"trippled";"sublte";"sourse";"slooow";"papua";"orrr";"officinarum";"evenin"
